wav	flux
19.0555	0.004903273400000001
19.0585	0.0048521415000000005
19.0615	0.004841525
19.0645	0.0047987564000000005
19.0675	0.0048943510999999995
19.0705	0.0048176365999999995
19.0735	0.0048472388
19.0765	0.004882604699999999
19.0795	0.0047175512
19.0825	0.0048742589
19.0855	0.0047557219
19.0885	0.0048091304
19.0915	0.0048417723999999995
19.0945	0.0048360496000000005
19.0975	0.0048080779999999995
19.1005	0.0048653870000000005
19.1035	0.0048739199
19.1065	0.0047152718
19.1095	0.0048718321
19.1125	0.0048662482
19.1155	0.0048175087
19.1185	0.0048516357
19.1215	0.0048643856
19.1245	0.004823764
19.1275	0.0048503902000000005
19.1305	0.0047057278
19.1335	0.0047144552
19.1365	0.0047086031
19.1395	0.004793925
19.1425	0.0048312727
19.1455	0.0047797001
19.1485	0.0048287692
19.1515	0.0048327602
19.1545	0.0047935043
19.1575	0.0047868559
19.1605	0.0048345074
19.1635	0.0048020962
19.1665	0.0048324836
19.1695	0.0048137742999999995
19.1725	0.004634691
19.1755	0.0047746937
19.1785	0.0046411522
19.1815	0.0047343787
19.1845	0.0047303827
19.1875	0.0046921585
19.1905	0.0046980094
19.1935	0.0047717249
19.1965	0.0048221944
19.1995	0.0045858755
19.2025	0.0047841109
19.2055	0.0047202501
19.2085	0.0046684095
19.2115	0.004680842199999999
19.2145	0.0047981196
19.2175	0.0045229782000000005
19.2205	0.004777812199999999
19.2235	0.0047471263
19.2265	0.004579888
19.2295	0.0047472358
19.2325	0.0048055546
19.2355	0.0047572907
19.2385	0.0047700199
19.2415	0.0047737939
19.2445	0.004735599
19.2475	0.0046920545
19.2505	0.0048002011
19.2535	0.0047733932
19.2565	0.0047772068
19.2595	0.0046619195
19.2625	0.0046098052
19.2655	0.0047957314
19.2685	0.0047603874
19.2715	0.0046929697
19.2745	0.0046645587
19.2775	0.004721851599999999
19.2805	0.0047444589
19.2835	0.0047262790999999995
19.2865	0.0047409823
19.2895	0.0046011496999999995
19.2925	0.004736128300000001
19.2955	0.0047321446
19.2985	0.0047252176000000005
19.3015	0.0047581146
19.3045	0.0047081251
19.3075	0.0047473061
19.3105	0.0047207442
19.3135	0.0046296538
19.3165	0.0047260512
19.3195	0.004728894
19.3225	0.0047234763
19.3255	0.0047400444
19.3285	0.0047253002
19.3315	0.0047164526000000005
19.3345	0.004582436699999999
19.3375	0.0046852458000000005
19.3405	0.0046833290999999996
19.3435	0.0047021799
19.3465	0.0046469883
19.3495	0.0045680887
19.3525	0.0047181018
19.3555	0.0047394386
19.3585	0.0047249477
19.3615	0.0046288076
19.3645	0.004703632100000001
19.3675	0.0046602291
19.3705	0.0045901329
19.3735	0.0047120953
19.3765	0.0047182258
19.3795	0.0047075999
19.3825	0.0046504371999999995
19.3855	0.0047392845000000005
19.3885	0.0046134643
19.3915	0.0047189882
19.3945	0.0046925631
19.3975	0.0046710996999999995
19.4005	0.0047073216
19.4035	0.0047260743
19.4065	0.0046446872
19.4095	0.004630873
19.4125	0.0047083162
19.4155	0.004550117
19.4185	0.0046882621
19.4215	0.0045481394
19.4245	0.0046762444
19.4275	0.0044704225
19.4305	0.0046655677000000005
19.4335	0.0046599702
19.4365	0.0046755165
19.4395	0.0046828678000000006
19.4425	0.0045844053
19.4455	0.0045269509999999995
19.4485	0.0046560886
19.4515	0.0047059374
19.4545	0.0046141572999999995
19.4575	0.0046943115
19.4605	0.0045660299
19.4635	0.004690329
19.4665	0.00469203
19.4695	0.0046428074
19.4725	0.0046787705
19.4755	0.0046618556
19.4785	0.0044111368
19.4815	0.0046440199
19.4845	0.0046605686
19.4875	0.0046459233
19.4905	0.0046287008
19.4935	0.004668574
19.4965	0.0046717351
19.4995	0.0046202084
19.5025	0.0046435482
19.5055	0.0046342635
19.5085	0.0046490106
19.5115	0.0046677703000000004
19.5145	0.004657955
19.5175	0.0046186939
19.5205	0.0046093376
19.5235	0.0045550408
19.5265	0.0046677111
19.5295	0.0046035105
19.5325	0.0046442662
19.5355	0.0046144092
19.5385	0.0045657683
19.5415	0.004646995
19.5445	0.0046574251
19.5475	0.0046661489
19.5505	0.0045850557
19.5535	0.004632535399999999
19.5565	0.0045991062
19.5595	0.0045840182
19.5625	0.0045142991
19.5655	0.004565822
19.5685	0.0045814409999999995
19.5715	0.0046344804
19.5745	0.0045952277
19.5775	0.0045759923
19.5805	0.0045782411
19.5835	0.004593475200000001
19.5865	0.0045456622
19.5895	0.0045541392
19.5925	0.0044566227
19.5955	0.0045826004
19.5985	0.0046103393
19.6015	0.0045281414
19.6045	0.0046087927
19.6075	0.0046222077
19.6105	0.0045800979
19.6135	0.0045653183
19.6165	0.0045288608
19.6195	0.0045689323
19.6225	0.0045734328999999995
19.6255	0.0045837027
19.6285	0.0044853111
19.6315	0.0045034545
19.6345	0.0045524996
19.6375	0.0045438779999999995
19.6405	0.0045531048
19.6435	0.0044762049
19.6465	0.0045008851
19.6495	0.0045754345
19.6525	0.0044584384000000005
19.6555	0.0045420495
19.6585	0.0045505814
19.6615	0.0045056921
19.6645	0.004559926
19.6675	0.0045947106
19.6705	0.004540997
19.6735	0.0045140416
19.6765	0.0045528662
19.6795	0.0045453740000000005
19.6825	0.0045526939
19.6855	0.0045255423
19.6885	0.004451457
19.6915	0.0045731967
19.6945	0.0045561332000000005
19.6975	0.004578684
19.7005	0.004528567
19.7035	0.0045762901
19.7065	0.0045929685999999996
19.7095	0.0045864574
19.7125	0.0045630367
19.7155	0.0044978922999999995
19.7185	0.0045540586
19.7215	0.0045520183
19.7245	0.004523102199999999
19.7275	0.0045204994
19.7305	0.0045576891
19.7335	0.0044247344
19.7365	0.0043580383
19.7395	0.0044859241
19.7425	0.0045631227
19.7455	0.0045648660999999995
19.7485	0.0045439497
19.7515	0.0044664436
19.7545	0.0045004759
19.7575	0.004557612
19.7605	0.0045532015
19.7635	0.0044970086
19.7665	0.0043921093
19.7695	0.0045289553
19.7725	0.0044676952
19.7755	0.0044576634
19.7785	0.0044988036
19.7815	0.0045561089
19.7845	0.0045161092
19.7875	0.0045371942
19.7905	0.004461729199999999
19.7935	0.0044617456
19.7965	0.0044816633
19.7995	0.0042961242
19.8025	0.004480454
19.8055	0.004455969000000001
19.8085	0.0044939402
19.8115	0.0045389493
19.8145	0.0044077577
19.8175	0.0043220198
19.8205	0.0045369581
19.8235	0.0045131955
19.8265	0.0044127826
19.8295	0.0044835084999999995
19.8325	0.0044729478999999996
19.8355	0.0044811114
19.8385	0.0045118534999999994
19.8415	0.004437293
19.8445	0.0044876112
19.8475	0.004498233
19.8505	0.0044608354999999995
19.8535	0.0044474274
19.8565	0.004476691
19.8595	0.0045022696
19.8625	0.0044328674
19.8655	0.0043926968
19.8685	0.0044721608000000005
19.8715	0.0043605143
19.8745	0.004505185300000001
19.8775	0.0044444343
19.8805	0.0044406832
19.8835	0.0043582527
19.8865	0.0044716409000000006
19.8895	0.0044969592
19.8925	0.0044634701
19.8955	0.0043583882000000004
19.8985	0.0044750766
19.9015	0.004500548300000001
19.9045	0.0044561108
19.9075	0.0044748946
19.9105	0.004370235
19.9135	0.0043599489000000005
19.9165	0.0044407416
19.9195	0.0044628472
19.9225	0.0044151016
19.9255	0.0044638362
19.9285	0.0044914461
19.9315	0.0044520063
19.9345	0.0043785121
19.9375	0.004299036500000001
19.9405	0.0044564218
19.9435	0.004467137
19.9465	0.004368833
19.9495	0.0044506383
19.9525	0.004447210300000001
19.9555	0.0043468964
19.9585	0.0044752757
19.9615	0.0043650623999999996
19.9645	0.0044460865
19.9675	0.0043725722
19.9705	0.004435367
19.9735	0.0044469518
19.9765	0.0044542536
19.9795	0.0044009748
19.9825	0.0043804154
19.9855	0.0043938469
19.9885	0.0044424896
19.9915	0.0044505848
19.9945	0.0044581665
19.9975	0.0043624582
20.0195	0.0043972097
20.07	0.0043626361
20.13	0.0043325501
20.19	0.0043472549
20.25	0.0043282487
20.31	0.0041808306
20.37	0.0042507173999999995
20.43	0.0042164920000000005
20.49	0.0040739296
20.55	0.004118285300000001
20.61	0.0041694474
20.67	0.0041570676
20.73	0.0040713075
20.79	0.0040880631
20.85	0.0040153314
20.91	0.00401779
20.97	0.0039546241
21.03	0.0039439527
21.09	0.0038892607
21.15	0.0039600616
21.21	0.003966318
21.27	0.0039217513
21.33	0.0039109084
21.39	0.0038641825
21.45	0.0038811434000000002
21.51	0.0037713402000000003
21.57	0.003758043
21.63	0.0037615701
21.69	0.0037253676
21.75	0.0037286599
21.81	0.0037190975
21.87	0.003715129
21.93	0.0036761342
21.99	0.0036521704
22.05	0.0036446409
22.11	0.0036052692
22.17	0.0035888775
22.23	0.0035626992
22.29	0.0035654231
22.35	0.0035202924
22.41	0.0035438786
22.47	0.0035352796000000003
22.53	0.0035240453999999997
22.59	0.0034665193
22.65	0.0033433143
22.71	0.0034657006
22.77	0.0034541604999999997
22.83	0.0034364765999999997
22.89	0.0033627156
22.95	0.0033568482
23.01	0.0033531918
23.07	0.0033181215999999996
23.13	0.0033233379
23.19	0.0033135301
23.25	0.0032726307
23.31	0.0032739471
23.37	0.0032093538
23.43	0.0032470255
23.49	0.0031833384999999997
23.55	0.0031776086
23.61	0.0032011744
23.67	0.0032037234000000005
23.73	0.0031660451
23.79	0.0031641513
23.85	0.0030994413
23.91	0.0031143235999999998
23.97	0.0030861529
24.03	0.0030969897
24.09	0.0030365510999999998
24.15	0.0030589583
24.21	0.0030434235999999997
24.27	0.0030462946999999995
24.33	0.0030189114
24.39	0.0029775663
24.45	0.0029668196
24.51	0.002881071
24.57	0.0029429014
24.63	0.0029094565999999997
24.69	0.0029425778000000003
24.75	0.0029116015999999995
24.81	0.0029076151
24.87	0.0028770687
24.93	0.0028602767
24.99	0.0028191547999999998
25.05	0.0028533823
25.11	0.0028093565999999996
25.17	0.0028333281
25.23	0.0027847927
25.29	0.0027844659
25.35	0.0027694282
25.41	0.0027567146999999998
25.47	0.0027091227000000002
25.53	0.0027450441
25.59	0.002708339
25.65	0.0026956454999999997
25.71	0.0026862665000000003
25.77	0.0026775533
25.83	0.0026754677
25.89	0.0026719932
25.95	0.00263449
26.01	0.002601911
26.07	0.002631154
26.13	0.0026001271
26.19	0.0026044261
26.25	0.0025912759
26.31	0.0025615796
26.37	0.0025763427
26.43	0.0025720379
26.49	0.0025222886
26.55	0.0025188084
26.61	0.0024643503
26.67	0.0025105495999999997
26.73	0.0025135779000000002
26.79	0.0024483203
26.85	0.0024791398000000003
26.91	0.0024735822
26.97	0.0024587139000000003
27.03	0.0024473353
27.09	0.0024275195
27.15	0.0024362834
27.21	0.0023890951
27.27	0.002396165
27.33	0.0023836543
27.39	0.0023727825
27.45	0.0023786914
27.51	0.0023766391
27.57	0.0023491184
27.63	0.0023368905
27.69	0.0022897961
27.75	0.0022986172
27.81	0.0023157635
27.87	0.0022975395
27.93	0.0023070703
27.99	0.0022688326
28.05	0.0022862462
28.11	0.0022727326
28.17	0.0022665273
28.23	0.002232781
28.29	0.0022401938
28.35	0.0022317942
28.41	0.0022124097
28.47	0.0022185094
28.53	0.0022042285999999997
28.59	0.0021917804999999997
28.65	0.0021753664000000003
28.71	0.0021759181
28.77	0.002170872
28.83	0.0021638203
28.89	0.0021450279999999998
28.95	0.0021259762
29.01	0.002139526
29.07	0.0021218070000000003
29.13	0.0021089408
29.19	0.0020716485
29.25	0.0020945674
29.31	0.0020944893
29.37	0.0020856078
29.43	0.0020541334
29.49	0.0020655952
29.55	0.0020539257
29.61	0.0020496108999999998
29.67	0.002034826
29.73	0.002033244
29.79	0.0020255169
29.85	0.0020136443
29.91	0.0020047401
29.97	0.0019921633
30.03	0.0019796673
30.09	0.0019655187
30.15	0.0019542767000000003
30.21	0.0019746228
30.27	0.0019431532
30.33	0.0019565401
30.39	0.0019394744
30.45	0.0019412745000000002
30.51	0.0019222698000000002
30.57	0.0019192079000000001
30.63	0.0019053908
30.69	0.0018954185
30.75	0.0018993807999999998
30.81	0.0018930422
30.87	0.0018571257
30.93	0.0018810851999999999
30.99	0.0018710092000000002
31.05	0.0018625382999999998
31.11	0.001831983
31.17	0.0018226202
31.23	0.0018468916
31.29	0.0018399927
31.35	0.0018245916
31.41	0.0018225766
31.47	0.0018144776
31.53	0.0018106987
31.59	0.0017979665
31.65	0.0017827898000000002
31.71	0.0017869157
31.77	0.0017799633
31.83	0.0017751889000000001
31.89	0.0017637453
31.95	0.0017640885
32.01	0.001756565
32.07	0.0017486228
32.13	0.0017410682999999998
32.19	0.001729426
32.25	0.0017180102
32.31	0.0017119547
32.37	0.0017100096
32.43	0.0017142357000000002
32.49	0.0017063078
32.55	0.0016956074
32.61	0.0016843028
32.67	0.0016883764
32.73	0.0016624153
32.79	0.001664503
32.85	0.0016651723
32.91	0.001660279
32.97	0.0016497481
33.03	0.0016414887
33.09	0.0016387383
33.15	0.0016308024
33.21	0.0016306704
33.27	0.0016280745000000001
33.33	0.0016217794
33.39	0.0016029065
33.45	0.0016086077
33.51	0.0015821017
33.57	0.0015737642000000001
33.63	0.0015876412
33.69	0.0015843968
33.75	0.0015752058
33.81	0.0015668048999999999
33.87	0.0015601467000000001
33.93	0.0015593493
33.99	0.0015582488
34.05	0.0015504706
34.11	0.0015481153
34.17	0.001543114
34.23	0.0015204842000000002
34.29	0.0015332266
34.35	0.0015226006
34.41	0.0015180326
34.47	0.0015135207
34.53	0.0014822685
34.59	0.0015025992000000001
34.65	0.0015017539
34.71	0.0014982388
34.77	0.0014880173
34.83	0.0014837638
34.89	0.0014764129000000002
34.95	0.0014733205
35.01	0.0014675267
35.07	0.0014579112
35.13	0.0014470704
35.19	0.0014542141
35.25	0.0014356705
35.31	0.0014339736999999999
35.37	0.0014373817000000002
35.43	0.0014330960999999998
35.49	0.001421079
35.55	0.0014274079999999998
35.61	0.0013983048
35.67	0.0014159548000000001
35.73	0.0014079033
35.79	0.0013919389000000002
35.85	0.0014001554999999999
35.91	0.0013940004
35.97	0.0013917685
36.03	0.0013841680999999999
36.09	0.0013851447
36.15	0.0013760451
36.21	0.0013492717000000002
36.27	0.0013703412
36.33	0.0013636642000000002
36.39	0.001351481
36.45	0.0013539913
36.51	0.0013522674
36.57	0.0013421045000000002
36.63	0.001338842
36.69	0.0013388157000000002
36.75	0.0013348091
36.81	0.0013306831
36.87	0.0013249414000000002
36.93	0.0013234191
36.99	0.0013081644
37.05	0.0013042532
37.11	0.0013039421
37.17	0.0013052461
37.23	0.0013030897
37.29	0.0012860412
37.35	0.0012924752
37.41	0.0012850971
37.47	0.0012798008
37.53	0.0012736666000000001
37.59	0.0012749184
37.65	0.0012696274
37.71	0.0012651911
37.77	0.0012625511999999998
37.83	0.0012571804
37.89	0.0012552028
37.95	0.0012453581
38.01	0.0012484192
38.07	0.0012435826
38.13	0.0012334359
38.19	0.0012349098
38.25	0.0012315013
38.31	0.0012279508
38.37	0.0012238303
38.43	0.001215463
38.49	0.001211335
38.55	0.001205014
38.61	0.0012119098
38.67	0.0012018907
38.73	0.001201758
38.79	0.0012000757000000001
38.85	0.0011967232
38.91	0.0011909041
38.97	0.0011795722000000001
39.03	0.0011783503
39.09	0.001179328
39.15	0.0011737013
39.21	0.0011734555
39.27	0.0011702051
39.33	0.0011592938
39.39	0.0011578258
39.45	0.0011523256
39.51	0.001154527
39.57	0.0011466822999999999
39.63	0.0011465162
39.69	0.0011442447
39.75	0.0011410664
39.81	0.00113765
39.87	0.0011343071
39.93	0.0011253891000000001
39.99	0.0011232286
40.05	0.0011212968
40.11	0.0011190106
40.17	0.0011177314
40.23	0.0011159209
40.29	0.0011113613
40.35	0.0011079058
40.41	0.0011019068
40.47	0.001095066
40.53	0.0010913401
40.59	0.0010861702
40.65	0.0010894196
40.71	0.0010871562
40.77	0.0010799811
40.83	0.0010700999
40.89	0.0010685953
40.95	0.0010774717999999998
41.01	0.0010726431
41.07	0.0010674418
41.13	0.0010639517999999999
41.19	0.00106091
41.25	0.0010605039
41.31	0.0010448852
41.37	0.0010547596000000002
41.43	0.0010501727999999999
41.49	0.0010354339
41.55	0.0010455844
41.61	0.0010400271
41.67	0.001037323
41.73	0.0010257184
41.79	0.0010317498
41.85	0.0010276564
41.91	0.0010285092
41.97	0.0010192284
42.03	0.0010211171
42.09	0.0010177911
42.15	0.0010121528
42.21	0.0010057322
42.27	0.0010065449000000001
42.33	0.0010074444
42.39	0.0010042158
42.45	0.0010023866
42.51	0.00099821869
42.57	0.00099669532
42.63	0.00099026859
42.69	0.0009903169
42.75	0.00098838522
42.81	0.0009860286099999999
42.87	0.00097859103
42.93	0.0009753534300000001
42.99	0.0009760909300000001
43.05	0.00097177546
43.11	0.0009675760099999999
43.17	0.00096754441
43.23	0.00094651946
43.29	0.00096249492
43.35	0.00094829061
43.41	0.0009575536199999999
43.47	0.0009544439999999999
43.53	0.00095234136
43.59	0.0009501732099999999
43.65	0.0009444136099999999
43.71	0.00092394045
43.77	0.00094081418
43.83	0.00093723994
43.89	0.00093532727
43.95	0.00091706823
44.01	0.0009323068300000001
44.07	0.00092768394
44.13	0.0009256371199999999
44.19	0.00092418584
44.25	0.0009217646499999999
44.31	0.0009172349
44.37	0.0009167703
44.43	0.0009146026400000001
44.49	0.0009103933300000001
44.55	0.0009038742199999999
44.61	0.0009068877199999999
44.67	0.0009001875800000001
44.73	0.0008867587599999999
44.79	0.0008996719900000001
44.85	0.00089656089
44.91	0.0008906172300000002
44.97	0.00089173567
45.03	0.00089110505
45.09	0.0008832487400000001
45.15	0.00088629272
45.21	0.0008800348199999999
45.27	0.0008788766
45.33	0.0008760756199999999
45.39	0.00087667685
45.45	0.0008718791099999999
45.51	0.0008642402199999999
45.57	0.00086717919
45.63	0.0008653292800000002
45.69	0.00086461886
45.75	0.0008622129800000001
45.81	0.0008570314300000001
45.87	0.00085529916
45.93	0.0008560334800000001
45.99	0.00085392648
46.05	0.0008521443099999999
46.11	0.00084269159
46.17	0.00084159159
46.23	0.0008422745300000001
46.29	0.0008407487599999999
46.35	0.0008397456
46.41	0.00083556537
46.47	0.00083479203
46.53	0.00083236063
46.59	0.00083135977
46.65	0.0008292955400000001
46.71	0.00082253519
46.77	0.0008261784700000001
46.83	0.00081935693
46.89	0.0008200238000000001
46.95	0.0008181517500000001
47.01	0.00081459542
47.07	0.00081539107
47.13	0.00081221548
47.19	0.0008049390700000001
47.25	0.00080392897
47.31	0.00080551435
47.37	0.00080394656
47.43	0.00080131375
47.49	0.00079209368
47.55	0.0007952097
47.61	0.00079648571
47.67	0.0007943537299999999
47.73	0.00079263715
47.79	0.0007905266900000001
47.85	0.00078832266
47.91	0.0007861030099999999
47.97	0.00078481976
48.03	0.0007828105599999999
48.09	0.00078003707
48.15	0.00077850161
48.21	0.00077570067
48.27	0.0007698697
48.33	0.00077333653
48.39	0.00076758761
48.45	0.00076734571
48.51	0.00076678656
48.57	0.00076161102
48.63	0.00076352842
48.69	0.00076122731
48.75	0.0007578578999999999
48.81	0.00075622323
48.87	0.00074268951
48.93	0.00075074842
48.99	0.00075260679
49.05	0.00074974756
49.11	0.0007488219099999999
49.17	0.0007447260499999999
49.23	0.0007338359599999999
49.29	0.0007419930499999999
49.35	0.0007379988000000001
49.41	0.00073857661
49.47	0.00073763856
49.53	0.00073541973
49.59	0.00073399386
49.65	0.00073104094
49.71	0.0007304229400000001
49.77	0.0007289539
49.83	0.00072527853
49.89	0.0007236073299999999
49.95	0.00071628844
49.985	0.0007183863900000001
53.071688	0.0006373185400000001
56.348986	0.00056539541
59.828665	0.00050158606
63.523222	0.00044497564000000006
67.445927	0.00039475239
71.610867	0.00035019601
76.033002	0.00031066738
80.72821400000001	0.00027559939
85.71336600000001	0.00024448888
91.00636300000001	0.00021688941000000002
96.626214	0.00019240487000000002
102.5931	0.00017068381000000002
108.92846000000002	0.00015141442
115.65503999999999	0.00013432006
122.79701000000001	0.00011915528999999999
130.38001	0.00010570236000000001
138.43126999999998	9.376806399999999e-05
146.97972	8.3181021e-05
156.05605	7.378916699999999e-05
165.69287	6.5457604e-05
175.92478	5.8066651000000004e-05
186.78853999999998	5.1510134e-05
198.32316	4.5693861e-05
210.57007000000002	4.0534269e-05
223.57325	3.5957226999999996e-05
237.37941	3.1896971e-05
252.03814	2.8295158e-05
267.60207	2.5100032e-05
284.12711	2.2265677e-05
301.67261	1.9751364e-05
320.30158	1.7520956e-05
340.08094	1.5542400999999998e-05
361.08171	1.3787262e-05
383.37934	1.2230313000000001e-05
407.05388999999997	1.0849176e-05
432.1904	9.6240006e-06
458.87915	8.537175300000002e-06
487.21598	7.5730786e-06
517.30269	6.717852400000001e-06
549.24731	5.9592032e-06
583.1645900000001	5.2862255e-06
619.17634	4.6892453e-06
657.4119	4.1596808e-06
698.0085799999999	3.6899192e-06
741.11221	3.2732072999999996e-06
